283	239	210	177
155	287	287	8
70	70	70	70
263	37	118	73
135	194	142	158
28	117	240	175
102	80	80	258
80	73	170	80
238	238	141	141
260	252	26	87
116	184	184	89
145	145	145	145
285	168	175	285
61	103	226	156
241	270	270	286
50	77	287	114
36	36	36	36
233	256	256	183
184	100	100	32
253	253	253	253
270	24	152	160
130	125	111	31
215	243	114	179
281	128	194	255
71	71	238	256
24	64	45	64
193	193	193	193
197	90	230	159
41	41	41	41
85	65	128	211
238	78	277	78
157	112	143	127
225	197	171	166
181	156	233	19
101	287	107	26
18	129	238	174
152	105	105	50
198	191	100	136
221	221	221	221
182	182	182	182
31	194	31	295
233	24	29	227
148	193	86	185
42	42	226	178
186	37	73	120
104	104	104	104
250	250	250	250
72	257	264	76
48	264	27	249
102	75	151	52
37	15	161	175
147	277	151	140
85	59	112	97
217	294	267	38
205	247	166	137
129	129	129	129
102	102	102	102
271	147	157	271
36	27	199	60
112	121	103	103
155	155	155	155
6	172	211	226
176	209	48	155
58	231	116	154
128	108	159	10
100	192	192	127
104	5	23	170
262	262	283	57
165	165	165	165
253	253	253	253
115	115	115	115
151	88	79	14
198	109	24	7
96	135	71	154
189	257	203	227
33	213	38	219
212	289	198	40
113	49	65	19
176	286	11	275
180	116	229	229
296	222	201	74
184	184	184	184
146	252	252	210
127	76	100	159
154	154	154	154
58	218	263	222
135	250	250	242
119	119	119	119
178	151	66	178
185	99	25	190
276	138	231	296
166	200	166	218
94	148	94	122
207	106	235	235
36	36	36	36
242	144	12	181
47	170	125	268
230	153	197	90
10	171	27	27
126	145	108	127
162	162	162	162
238	261	96	96
192	96	271	283
155	239	239	120
195	139	300	111
5	5	5	5
200	100	214	277
173	281	130	218
219	178	45	225
236	236	236	236
178	138	118	288
222	148	164	281
202	217	42	285
227	227	227	227
267	267	267	267
14	147	20	256
79	79	79	79
188	226	73	240
181	274	113	59
176	176	176	176
261	128	128	185
121	289	83	37
15	173	250	73
282	59	109	279
107	224	259	35
170	85	150	236
54	264	189	54
52	249	240	299
260	260	59	249
274	148	156	145
296	296	296	296
250	242	199	218
84	269	14	129
6	229	229	151
151	151	151	151
212	235	257	105
60	198	60	134
126	291	164	201
48	137	101	249
279	58	290	203
298	134	136	237
130	31	145	102
264	264	264	264
214	35	190	111
15	247	190	214
273	196	102	135
204	84	84	33
184	47	246	89
51	80	191	243
114	116	116	71
83	83	83	83
185	68	126	154
138	214	72	138
272	35	141	145
145	145	145	145
140	140	140	140
36	36	36	36
190	83	107	109
50	120	50	190
33	255	53	280
96	64	223	39
6	46	84	130
271	29	30	271
66	72	278	115
37	235	16	289
220	220	220	220
106	106	106	106
42	42	42	42
160	160	160	160
51	171	93	184
209	16	259	34
269	45	99	277
155	117	117	73
220	220	220	220
241	171	189	266
289	290	161	143
217	272	272	276
289	289	275	9
209	209	209	209
13	121	263	95
289	121	132	186
147	147	147	147
283	131	229	111
60	275	64	131
59	59	59	59
166	277	135	277
270	270	270	270
98	261	104	31
192	269	21	178
200	54	133	54
300	69	58	89
189	198	282	179
214	229	185	10
80	58	80	175
126	29	149	29
124	67	283	100
116	154	296	245
176	176	176	176
98	98	98	98
143	233	9	261
123	168	66	63
250	250	250	250
136	211	175	266
190	190	190	190
202	119	114	188
105	105	105	105
28	90	64	207
297	179	104	253
120	277	162	200
101	201	47	201
166	150	69	283
289	48	9	155
32	250	215	122
78	256	246	53
46	35	247	247
37	108	29	280
77	69	145	228
99	133	99	244
78	56	125	293
19	189	6	289
297	246	190	190
195	195	195	195
32	32	32	32
99	99	99	99
30	188	282	137
107	98	223	223
198	198	198	198
297	114	239	79
147	43	119	27
27	234	97	29
277	6	16	22
48	240	149	240
296	296	296	296
240	240	240	240
145	145	232	281
286	75	65	125
14	291	259	275
36	164	32	260
274	86	231	231
71	177	278	71
251	224	47	127
51	51	51	51
104	111	229	111
210	210	210	210
90	79	65	15
89	29	29	40
72	131	72	173
276	292	292	86
285	285	285	285
9	143	198	203
163	80	189	189
146	146	146	146
231	116	196	138
181	181	181	181
130	130	7	7
229	281	234	229
74	74	74	74
266	89	13	99
74	252	238	194
188	266	259	245
212	208	226	288
9	139	145	251
238	238	238	238
265	231	265	300
99	206	87	87
92	225	63	239
296	287	115	287
273	273	273	273
132	132	80	12
197	288	213	66
262	42	184	55
151	55	200	127
153	157	30	185
104	104	104	104
158	287	287	215
239	13	99	180
203	239	146	239
176	254	136	205
168	187	105	137
151	37	273	45
188	110	200	249
243	42	123	255
65	65	65	65
21	21	21	21
287	287	287	287
288	6	122	279
176	272	234	124
212	89	298	244
19	205	19	226
153	153	153	153
240	69	258	232
202	168	132	276
278	282	274	126
93	105	33	98
17	240	228	19
106	97	97	129
48	62	177	59
280	280	280	280
10	10	10	10
275	275	275	275
123	222	195	274
172	102	50	291
201	102	280	280
102	134	179	179
43	95	52	205
94	149	181	300
296	19	268	162
54	197	266	75
259	145	96	216
49	49	49	49
135	135	135	135
254	29	265	180
213	213	213	213
150	54	154	53
223	247	247	223
235	251	174	107
85	85	279	36
254	254	25	224
291	271	35	119
91	144	41	173
280	255	133	280
233	8	233	212
168	196	144	281
16	16	16	16
194	194	194	194
73	250	177	177
223	19	194	189
212	57	212	66
131	299	36	131
136	275	9	263
286	286	221	281
239	277	40	129
35	292	257	114
277	277	277	277
282	282	282	282
268	164	58	188
76	219	133	79
242	242	184	55
300	100	17	259
71	71	71	71
126	228	124	11
210	156	39	39
118	251	118	227
11	83	98	85
23	74	64	178
130	130	130	130
212	212	84	27
6	68	113	267
221	104	234	164
280	84	280	172
266	234	81	151
49	261	179	86
207	207	207	207
116	116	116	116
228	228	145	27
161	173	183	212
255	292	291	39
138	21	202	202
48	48	48	48
78	255	253	242
59	123	264	264
89	77	177	72
218	148	289	89
137	22	221	189
169	64	16	147
52	272	91	80
131	131	131	131
280	66	59	59
300	85	300	267
184	53	78	233
74	55	259	259
272	61	244	272
211	124	82	142
201	201	201	201
247	97	142	172
24	186	100	283
109	297	254	109
251	251	251	251
222	148	284	222
8	78	257	220
238	238	238	238
139	200	222	139
6	6	6	6
253	264	271	38
214	262	296	8
69	149	86	106
28	10	57	10
8	8	8	8
91	91	91	91
155	155	21	114
166	166	166	166
270	99	234	270
45	132	199	244
85	80	138	98
209	136	128	280
239	193	262	73
55	122	14	236
55	55	55	55
151	151	151	151
79	254	225	110
214	50	50	76
176	131	125	11
266	5	167	266
215	102	60	298
17	127	161	142
71	71	71	71
292	88	264	292
155	102	145	102
125	227	185	251
85	276	237	73
227	51	162	130
250	195	294	221
42	172	172	73
57	57	57	57
71	272	77	37
183	44	108	44
154	267	24	162
260	30	267	108
116	82	7	114
166	215	57	155
92	89	270	214
124	67	19	187
77	77	77	77
249	208	213	10
258	262	197	163
276	271	206	59
98	189	137	178
289	27	283	151
188	188	188	188
262	262	42	195
198	34	291	75
226	25	185	200
123	48	241	107
21	243	112	112
167	156	298	298
150	152	152	15
279	43	115	29
276	268	115	81
299	188	188	110
23	33	76	277
284	157	37	128
268	265	92	95
71	71	71	71
85	131	260	254
199	210	209	274
288	297	118	118
50	269	229	255
169	182	14	182
142	103	279	113
45	184	81	197
99	83	148	74
136	181	12	228
112	80	272	103
56	240	209	12
92	97	194	39
138	74	201	32
134	191	8	155
95	31	242	81
216	152	180	292
42	185	109	42
170	300	147	85
73	73	73	73
128	268	268	107
135	280	135	12
72	264	293	203
279	72	218	248
14	27	280	114
78	78	78	78
222	111	247	209
146	248	72	267
64	125	295	64
174	174	174	174
269	293	153	250
14	127	272	127
234	211	234	261
19	11	286	168
94	221	257	15
102	128	131	7
157	194	157	143
251	152	12	182
284	147	90	255
195	131	204	291
128	108	287	49
273	279	139	157
126	82	125	67
237	44	133	118
190	190	190	190
10	243	116	182
57	47	18	47
228	257	254	300
278	278	144	68
15	15	15	15
162	278	177	155
8	65	276	80
220	295	84	42
206	62	106	58
39	17	253	261
37	197	105	258
148	11	191	110
218	28	214	211
254	144	248	67
101	63	123	291
112	112	112	112
83	212	284	245
173	13	178	173
139	139	139	139
255	49	255	78
223	223	223	223
262	144	178	95
237	31	231	94
217	89	92	125
110	88	211	69
69	100	236	145
251	251	251	251
78	274	274	211
54	117	290	137
160	39	127	99
54	211	135	10
52	276	188	233
236	236	236	236
230	272	76	195
171	66	86	222
221	103	166	48
160	160	160	160
84	84	84	84
141	295	79	89
178	75	22	44
265	149	63	144
19	23	19	102
225	225	225	225
11	179	46	48
26	148	214	195
150	188	286	252
276	247	199	161
292	292	292	292
223	230	108	158
180	28	259	291
59	190	59	150
113	232	49	148
15	211	15	279
236	109	206	50
161	49	178	159
48	134	160	143
243	127	250	220
286	256	189	245
258	122	206	206
155	221	249	228
38	251	97	87
30	239	162	93
111	267	100	168
69	183	280	90
178	194	54	178
194	68	93	122
114	265	238	265
170	163	40	254
63	146	51	216
115	182	38	116
172	215	172	90
114	220	11	217
143	63	189	234
153	240	131	168
122	125	75	296
169	133	292	77
288	78	189	269
291	202	286	119
27	27	27	27
84	58	290	150
197	119	19	47
56	56	56	56
282	100	100	54
259	259	259	259
269	206	221	253
119	144	119	78
231	180	83	97
146	7	146	54
76	96	158	49
167	162	75	44
95	103	268	99
31	142	278	202
236	119	259	67
279	283	22	94
281	24	40	271
70	267	261	282
47	282	282	235
134	269	79	29
264	254	104	71
101	282	107	180
176	285	150	133
180	52	180	219
199	168	187	290
9	255	10	173
156	156	156	156
142	11	167	81
117	36	72	117
153	91	274	274
46	54	258	204
100	7	28	22
255	43	219	49
110	253	287	78
259	233	103	259
89	89	89	89
246	107	54	33
175	175	175	175
32	227	123	94
159	285	158	250
180	32	285	218
95	254	214	95
193	159	142	292
242	286	292	23
175	44	282	113
172	46	42	38
44	225	61	61
172	172	172	172
190	242	205	276
162	162	162	162
220	111	191	39
274	274	274	274
96	120	298	278
107	85	215	62
284	238	60	28
93	138	273	112
252	141	52	13
247	157	157	230
175	175	175	175
196	265	283	166
142	294	266	133
28	215	215	215
240	215	213	61
143	143	143	143
245	161	299	262
110	166	197	92
246	40	287	122
236	280	280	186
67	67	67	67
204	68	284	150
230	149	47	223
201	198	103	148
88	140	124	296
300	133	259	79
258	256	100	192
7	298	211	216
221	203	203	235
107	107	107	107
51	106	204	145
120	152	77	95
84	219	196	237
54	195	152	80
208	208	24	43
85	85	239	41
160	11	64	160
114	205	187	74
7	7	7	7
51	71	139	169
239	71	80	80
249	64	29	86
280	280	280	280
254	17	73	193
199	45	186	49
166	56	32	145
246	160	65	138
287	154	51	219
116	295	82	239
147	224	245	44
153	112	153	16
11	207	173	167
83	38	184	151
18	274	96	127
146	215	233	250
165	104	88	206
206	8	213	172
191	232	78	269
217	251	79	78
274	279	97	266
107	107	237	132
22	12	20	115
279	147	38	226
134	203	188	134
271	271	271	271
198	185	198	169
283	262	31	255
133	73	133	58
196	163	280	196
117	76	38	76
143	42	34	221
88	12	262	137
188	188	188	188
140	143	292	168
241	241	241	241
109	296	38	20
165	94	20	235
59	59	59	59
259	259	259	259
233	233	101	284
40	247	160	266
208	137	118	58
208	99	271	158
281	107	116	9
210	135	49	299
125	250	148	238
114	114	114	114
116	177	211	107
77	174	298	95
267	6	227	166
148	45	244	195
91	91	91	91
73	64	186	199
272	199	129	296
228	185	248	256
67	225	137	137
56	248	279	219
25	217	217	251
149	25	242	222
31	177	280	298
284	28	9	117
114	138	259	119
46	101	23	117
55	72	261	287
91	31	290	56
267	248	224	248
102	292	127	129
239	239	239	239
104	104	104	104
154	112	93	221
281	273	106	216
121	164	69	112
132	207	210	253
110	55	165	225
29	224	162	278
278	228	133	141
195	235	227	16
70	70	70	70
220	252	153	165
207	18	216	249
16	16	16	16
9	116	98	21
51	59	7	259
289	289	289	289
141	160	129	106
248	123	87	41
259	135	88	277
136	87	261	112
145	90	80	237
261	44	173	196
100	14	258	247
173	173	165	235
238	48	16	68
199	24	113	23
163	230	10	57
117	117	117	117
159	168	168	150
231	211	282	200
182	182	182	182
87	151	82	168
168	132	294	152
73	167	74	235
126	268	126	71
55	86	86	256
7	226	142	241
169	169	169	169
263	71	111	114
232	232	232	232
119	34	71	79
239	251	251	84
179	179	179	179
160	109	109	198
239	264	217	230
155	52	85	5
210	141	189	234
297	286	253	281
31	31	31	31
289	212	138	167
93	93	93	93
93	93	93	93
26	145	67	242
141	195	295	169
255	6	178	145
253	253	49	61
87	177	66	300
276	276	276	276
279	191	173	279
193	193	193	193
103	44	249	61
287	125	255	214
266	266	266	266
241	5	5	62
165	288	35	159
202	124	30	282
186	126	126	25
124	126	100	119
165	73	176	134
208	299	290	136
233	48	241	61
149	223	138	138
92	271	88	106
291	193	296	79
67	67	67	67
291	291	291	291
121	189	71	121
46	46	46	46
109	150	259	262
162	189	183	201
39	39	39	39
171	279	95	8
23	291	146	212
171	76	222	280
248	241	196	164
179	296	175	296
110	110	110	110
185	232	261	98
217	148	180	217
270	45	84	45
272	272	272	272
139	258	125	212
256	226	13	108
133	133	133	133
101	101	40	118
181	163	90	253
274	212	159	77
209	126	257	220
55	26	188	179
21	299	253	299
214	161	154	269
99	108	99	160
64	126	127	233
120	249	126	140
282	137	184	44
169	177	14	31
10	10	10	10
44	254	216	44
183	21	21	62
7	183	189	7
263	263	263	182
81	8	255	274
253	253	253	253
43	101	75	272
79	151	239	239
291	73	296	238
27	132	228	158
156	156	156	156
8	300	265	281
31	90	119	136
198	298	223	72
72	148	258	165
51	131	83	170
242	7	48	68
275	186	43	50
192	165	192	166
27	133	216	10
291	194	283	259
157	177	173	116
7	7	7	7
111	99	99	172
162	162	162	162
212	290	163	154
144	144	144	144
20	20	20	20
141	271	292	131
128	252	299	85
196	261	251	295
27	236	30	186
288	288	288	288
190	167	168	167
134	134	134	134
141	277	196	139
234	234	234	234
284	210	210	227
156	59	156	283
241	241	241	241
179	268	155	150
220	54	54	101
104	104	104	104
73	73	73	73
200	23	228	222
89	89	89	89
156	156	156	156
24	253	209	288
24	24	45	24
85	229	195	228
275	275	294	167
235	225	109	201
95	95	95	95
274	140	83	40
31	31	31	31
300	300	300	300
235	235	78	55
44	44	44	44
205	192	268	268
8	171	165	174
132	132	170	176
182	293	37	41
222	183	183	21
21	21	21	21
287	268	56	91
78	18	293	116
69	161	164	161
239	170	178	261
204	204	106	131
206	129	277	86
30	91	287	70
51	51	51	51
25	80	129	6
165	152	165	41
99	245	246	24
160	160	160	160
75	57	87	124
281	163	163	14
217	291	138	299
216	216	152	161
233	269	218	300
197	156	294	184
103	20	103	143
287	132	117	231
64	168	274	67
279	248	53	20
104	75	161	137
52	142	165	61
296	168	42	296
72	250	42	73
5	248	248	220
121	121	121	121
23	161	23	231
67	277	267	67
251	73	255	184
241	254	27	73
28	28	28	28
140	110	107	110
231	231	206	43
209	206	125	52
11	23	118	225
83	83	83	83
61	104	43	90
259	156	53	127
144	175	210	192
188	188	188	188
277	46	60	46
264	264	264	264
277	177	122	19
265	20	249	20
263	174	261	184
190	128	194	121
281	106	259	281
198	6	107	231
52	270	257	81
195	52	80	61
297	176	176	87
73	242	227	242
198	21	242	49
271	113	285	77
24	291	254	285
84	294	258	249
298	273	180	186
135	38	195	176
139	139	139	139
229	49	137	116
102	214	278	297
41	41	41	41
238	238	238	238
187	86	48	45
278	126	173	124
219	7	103	283
50	90	115	184
36	142	201	173
88	40	175	40
148	248	148	200
290	290	290	290
211	226	125	85
105	18	288	22
216	141	91	163
219	219	219	219
288	127	117	256
127	295	154	225
71	87	255	283
250	250	250	250
196	158	144	282
192	28	83	67
97	97	97	97
90	53	17	78
56	197	226	95
106	106	106	106
32	156	179	46
75	204	75	169
224	224	224	224
43	43	43	43
267	36	21	102
252	176	242	9
84	5	42	182
204	136	74	64
244	28	203	298
297	297	297	297
268	185	195	76
87	223	157	264
76	76	76	76
241	48	44	31
65	127	232	127
8	277	277	269
207	207	207	207
113	280	241	53
74	94	44	74
249	36	261	36
26	78	127	96
250	250	250	250
92	276	218	256
213	213	213	213
230	183	271	56
177	255	162	203
96	96	96	96
148	267	283	196
217	226	207	245
224	8	225	225
166	114	93	166
223	93	161	166
242	199	31	235
236	236	236	236
144	281	130	213
203	207	248	248
54	95	99	55
217	217	217	217
131	131	131	131
101	82	218	23
66	228	198	171
265	144	220	298
189	264	73	264
56	56	56	56
273	110	257	48
39	90	39	105
60	177	49	180
286	185	230	234
130	153	240	272
245	148	272	203
201	99	91	52
275	263	176	129
267	91	138	75
50	88	252	251
120	145	145	105
175	107	285	285
197	197	197	197
289	212	71	174
65	23	276	248
95	79	248	248
238	58	147	256
257	223	222	37
175	175	175	175
168	168	168	168
284	114	13	187
157	109	80	122
119	208	85	241
14	81	292	81
66	66	66	66
215	132	196	214
284	38	171	61
77	109	293	159
107	217	282	159
233	233	233	233
294	132	152	294
80	145	223	239
299	186	72	72
186	80	12	232
160	160	160	160
220	48	189	297
93	259	199	53
231	222	294	205
96	167	105	167
107	31	9	172
193	211	56	180
79	17	210	200
259	28	42	88
194	194	194	194
218	219	269	21
214	95	197	59
279	91	279	283
237	19	265	68
227	275	51	227
20	20	20	20
156	260	53	98
231	147	176	291
63	142	109	290
30	198	222	260
272	152	131	230
25	158	248	25
269	50	205	81
135	135	135	135
79	118	134	36
175	130	135	86
147	85	293	231
288	288	72	105
296	139	139	92
118	118	118	118
20	251	216	166
250	250	250	250
147	147	147	147
153	285	106	248
191	292	102	33
21	230	228	83
20	55	11	55
62	62	62	62
187	279	189	66
137	240	106	113
81	247	300	269
199	199	199	199
174	289	145	108
288	288	288	288
144	144	144	144
255	19	78	280
42	16	42	129
236	46	243	92
152	17	89	189
130	130	130	130
287	191	286	90
142	79	58	202
171	171	171	171
184	239	259	263
127	261	261	99
244	180	178	101
26	235	196	182
127	294	158	176
19	242	159	232
158	273	5	181
193	193	193	193
135	287	231	9
263	27	43	27
56	56	56	56
173	173	173	173
245	245	245	245
50	284	50	72
165	285	198	185
220	220	220	220
59	59	59	59
83	83	83	83
158	71	181	215
172	280	233	175
147	26	157	260
167	167	167	167
69	138	57	136
105	68	115	115
119	119	119	119
80	121	270	30
5	5	5	5
291	275	235	96
57	226	226	88
142	142	142	142
244	218	218	90
246	246	246	246
121	243	260	172
97	10	54	183
9	9	9	9
27	44	94	41
156	156	89	263
213	246	237	178
181	181	181	181
180	180	180	180
246	246	246	246
241	241	241	241
139	278	116	281
122	139	277	198
249	126	243	292
292	180	180	29
30	30	30	30
96	56	265	230
205	205	205	205
212	110	146	219
255	169	272	87
74	27	191	50
221	221	221	221
266	244	91	209
167	193	22	247
198	114	210	208
121	137	23	203
197	278	235	220
72	178	129	117
139	139	139	139
227	13	39	287
279	270	188	202
89	41	179	155
83	83	83	83
69	8	181	66
50	50	50	50
19	145	235	235
158	231	216	128
16	16	220	282
273	273	261	198
78	140	210	72
294	218	235	287
141	141	141	141
221	257	298	37
203	274	89	156
36	230	142	98
116	256	207	139
224	261	18	86
275	238	206	33
217	57	79	217
155	97	42	259
179	18	219	89
36	47	159	10
123	105	157	123
239	212	212	8
120	58	246	93
123	262	61	235
283	295	221	289
100	66	194	204
38	200	54	11
146	85	267	192
127	127	127	127
38	38	38	38
237	139	153	154
160	209	201	89
189	296	275	296
20	299	22	42
99	145	145	189
193	166	28	28
230	151	246	253
250	250	250	250
21	21	21	21
68	285	234	29
31	51	144	67
14	147	17	14
259	259	259	259
23	238	238	87
276	248	163	161
266	271	19	103
235	243	246	8
282	282	282	282
136	262	158	243
183	183	183	183
166	157	157	86
85	252	274	113
264	264	264	264
243	243	243	243
169	62	205	62
58	134	147	147
261	261	261	261
135	292	266	135
211	211	211	211
161	191	29	191
221	221	221	221
134	150	137	143
162	162	162	162
238	220	54	227
91	224	198	91
150	174	98	25
106	61	172	297
264	225	194	112
221	249	205	133
113	210	190	83
18	257	248	137
166	166	166	166
60	90	286	90
132	207	53	79
198	172	131	57
255	265	288	223
281	68	129	67
209	85	86	179
155	159	115	288
68	38	40	152
117	112	122	122
92	191	216	289
96	96	96	96
271	231	231	99
159	233	27	125
242	242	242	242
104	104	104	104
37	29	29	18
267	14	244	244
88	95	74	181
169	256	70	69
56	179	207	6
174	274	52	274
134	161	68	15
48	44	6	165
165	278	207	148
213	256	56	298
231	24	24	296
231	231	231	231
256	169	53	66
74	74	74	74
74	196	13	64
153	183	131	45
146	29	239	229
169	117	17	61
177	272	292	177
87	267	43	214
5	279	248	195
98	83	83	287
284	107	109	234
225	212	251	111
99	99	99	99
75	75	75	75
103	189	94	171
298	272	272	15
193	193	24	290
116	114	116	222
117	117	117	117
106	54	277	108
251	124	251	240
265	265	265	265
22	22	22	22
142	128	153	168
254	114	22	280
284	100	278	100
104	104	104	104
243	131	279	97
28	178	31	273
81	229	229	58
248	207	241	241
272	135	120	67
100	254	218	113
186	186	186	186
278	278	278	278
89	89	89	89
276	122	258	292
184	236	138	22
282	282	282	282
59	254	97	53
53	138	224	178
115	115	115	115
194	194	194	194
283	177	251	94
290	195	166	196
50	50	50	50
97	75	300	97
160	107	150	216
38	38	38	38
105	14	15	7
95	74	30	195
236	115	121	115
247	65	42	44
252	252	252	252
292	267	64	273
14	142	222	176
184	184	184	184
107	123	67	157
198	238	270	175
192	133	87	60
127	277	277	262
108	108	108	108
259	199	210	286
40	180	148	205
78	78	78	78
253	253	78	206
218	100	204	269
93	146	207	96
284	29	179	171
108	279	126	256
87	274	129	30
192	181	121	199
166	157	281	109
251	193	223	84
230	151	230	238
113	121	162	121
209	209	209	209
32	32	208	238
123	159	69	220
39	49	126	49
197	86	50	296
154	154	154	154
212	90	210	251
25	9	24	9
24	44	272	88
215	156	139	156
8	65	276	81
84	211	143	274
184	286	286	103
100	100	135	292
113	265	207	113
215	215	215	215
190	148	7	299
156	65	145	201
236	24	25	198
43	85	85	178
23	23	34	22
101	35	29	177
201	201	201	201
97	258	73	245
203	192	168	82
18	279	14	198
244	253	157	76
42	87	33	289
96	239	263	280
243	243	243	243
237	237	237	237
168	80	283	88
222	5	181	259
18	297	178	14
96	14	96	28
134	94	119	197
166	96	20	226
98	95	165	277
197	172	111	171
175	68	186	218
184	184	184	184
292	292	292	292
233	233	233	233
95	52	169	289
11	165	182	5
268	128	192	126
219	233	252	149
115	115	92	242
280	165	225	90
121	202	53	97
300	101	40	101
111	215	78	299
221	95	221	274
199	199	165	17
51	95	46	287
249	249	249	249
219	218	234	230
135	135	135	135
280	202	215	64
155	20	20	133
253	160	169	170
13	174	71	162
120	120	120	120
70	170	107	174
277	54	81	81
238	115	253	12
237	266	190	274
238	238	238	238
143	143	283	183
54	247	85	134
168	171	137	55
265	34	149	164
238	148	238	226
47	138	206	68
202	50	138	290
24	70	175	202
229	249	227	247
44	44	27	28
199	40	44	210
148	283	164	289
226	156	249	109
52	82	82	28
269	158	178	158
225	48	19	207
161	268	74	281
278	25	287	35
232	232	232	232
249	128	192	213
12	58	12	71
129	150	225	55
229	62	37	35
57	57	57	57
280	280	280	280
235	99	235	89
151	151	151	151
165	142	238	15
112	74	69	112
38	38	189	199
173	77	173	237
49	49	49	49
258	120	83	230
59	124	81	300
156	207	207	27
92	294	90	134
215	215	215	215
135	135	135	135
28	177	64	28
177	180	170	296
175	233	38	39
63	63	63	63
198	7	116	60
103	258	134	134
23	212	212	149
249	10	149	275
228	84	286	286
196	108	94	108
60	60	60	60
267	52	119	208
179	135	88	65
255	85	85	141
39	103	103	274
32	218	176	192
169	135	217	5
28	11	61	224
76	76	76	76
37	131	280	131
48	73	173	269
263	8	276	263
91	28	198	28
190	190	279	29
165	181	299	158
278	23	167	173
35	273	221	290
11	107	181	107
284	202	26	225
106	255	229	43
28	233	126	247
262	249	249	226
73	237	31	115
201	11	20	201
296	247	132	63
121	157	157	256
209	209	209	209
21	21	21	21
20	227	38	248
26	26	26	26
196	129	241	39
266	75	223	286
198	292	291	77
171	171	171	171
204	204	204	204
93	93	118	25
270	294	195	264
202	97	202	234
273	273	273	273
61	128	27	65
125	125	125	125
246	29	92	163
224	242	149	159
182	182	182	182
266	206	178	239
167	85	113	164
20	20	20	20
206	241	108	206
218	218	218	218
247	59	25	298
223	240	17	240
240	69	139	134
41	41	41	41
175	175	175	175
192	138	264	236
265	33	115	297
121	43	117	300
66	66	66	66
21	27	214	150
96	94	121	296
134	134	134	134
82	63	5	247
30	268	173	177
129	62	80	80
208	96	274	103
28	20	206	134
183	215	62	273
10	106	42	259
269	65	296	170
134	107	211	249
117	122	236	253
149	33	51	59
24	296	245	133
208	208	131	198
225	31	232	203
105	105	39	115
49	169	81	60
156	156	156	156
33	32	203	33
41	137	224	31
252	252	261	92
143	61	143	40
92	120	15	241
273	206	163	231
94	116	247	257
173	284	130	284
200	108	207	122
262	38	26	191
189	238	16	143
54	284	78	57
276	162	57	263
221	84	288	286
198	226	250	9
253	88	179	47
45	53	33	284
191	244	223	223
245	77	210	152
180	166	240	19
135	214	214	205
55	227	275	99
239	15	213	117
93	30	289	230
15	260	15	165
104	245	95	245
77	15	53	121
265	100	288	158
40	48	61	294
263	263	263	263
103	160	139	34
92	80	90	184
239	250	224	267
44	245	283	164
79	79	79	79
8	193	215	193
180	180	180	180
106	21	39	21
38	208	15	252
15	25	26	6
249	286	207	247
171	100	110	143
278	241	73	261
74	73	121	259
230	269	262	238
69	246	168	246
288	219	205	219
205	173	173	153
195	5	18	46
110	75	54	228
19	118	193	88
180	150	187	29
24	262	262	68
157	225	268	157
134	268	121	207
273	115	24	76
298	256	204	199
119	102	112	245
255	201	232	206
33	23	208	262
77	283	190	122
89	297	49	59
125	190	276	154
146	283	228	288
298	76	42	296
209	52	194	286
67	297	120	292
250	29	239	24
119	119	119	119
188	29	75	75
94	86	172	38
247	247	247	247
204	204	204	204
106	106	106	106
159	98	299	121
236	102	232	244
222	151	95	83
24	293	174	204
283	283	283	283
282	49	294	288
175	167	209	9
183	183	183	183
122	23	23	205
250	189	106	74
67	35	176	156
248	213	79	279
225	102	152	198
246	246	246	246
241	207	121	209
44	44	44	44
40	83	172	143
128	128	128	128
297	113	297	120
187	132	140	239
216	292	276	67
283	283	283	283
297	206	213	297
9	43	257	295
196	63	19	63
36	62	193	61
11	11	11	11
201	201	138	245
123	281	297	123
230	230	230	230
191	191	191	191
125	12	117	264
12	15	242	221
62	205	22	56
209	254	119	222
27	158	153	61
216	79	153	99
290	76	221	59
49	146	118	121
188	95	123	69
289	289	230	94
124	123	203	255
45	45	45	45
58	69	291	156
222	163	127	95
75	9	75	140
118	112	45	118
211	62	300	211
113	292	299	97
23	155	139	138
72	67	213	41
215	20	12	71
247	247	247	247
62	263	205	261
276	222	10	165
208	208	208	208
157	157	157	157
142	109	93	61
100	100	100	100
178	84	68	148
155	106	42	42
281	86	284	74
98	98	146	79
262	216	62	269
15	80	67	82
278	91	114	6
126	70	126	292
41	41	41	41
284	264	166	248
20	298	170	76
6	6	6	6
265	293	232	293
191	191	191	191
190	190	190	190
64	103	103	33
41	139	11	220
234	34	33	235
24	113	76	140
54	11	253	101
253	197	75	164
262	271	249	97
108	163	189	290
174	48	37	8
222	117	151	100
124	233	237	31
223	238	103	102
220	276	148	290
147	43	196	164
75	75	75	75
38	38	38	38
87	222	65	126
83	83	296	52
131	200	129	98
230	127	223	129
140	176	178	102
149	155	88	130
35	57	131	282
31	291	194	119
5	5	5	5
295	275	29	167
167	116	237	217
147	181	245	181
147	147	146	294
83	188	243	201
163	124	158	124
83	83	83	83
279	35	39	107
251	251	251	251
42	275	161	257
255	37	37	276
126	120	147	78
220	290	140	273
195	286	23	195
41	169	299	72
240	156	17	240
71	71	71	71
164	227	46	90
223	223	223	223
298	108	187	143
129	53	124	153
233	264	233	213
288	50	171	280
188	50	253	282
113	50	225	232
43	239	13	181
217	217	55	192
86	34	200	47
69	96	38	292
267	237	115	34
261	223	269	40
158	251	158	133
259	245	203	221
182	295	214	192
271	135	70	79
